global_row,task,episode,calibration,method,failure,final_state,ever_alarm,first_alarm,ever_signal_cleared,alarm_then_cleared
22366,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,366,task_init,v82_reference,False,NORMAL,False,-1,False,False
22367,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,367,task_init,v82_reference,False,NORMAL,False,-1,False,False
22368,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,368,task_init,v82_reference,False,NORMAL,False,-1,False,False
22369,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,369,task_init,v82_reference,False,NORMAL,False,-1,False,False
22370,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,370,task_init,v82_reference,False,NORMAL,False,-1,False,False
22371,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,371,task_init,v82_reference,False,NORMAL,False,-1,False,False
22372,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,372,task_init,v82_reference,False,NORMAL,False,-1,False,False
22373,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,373,task_init,v82_reference,False,NORMAL,False,-1,False,False
22374,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,374,task_init,v82_reference,False,NORMAL,False,-1,False,False
22375,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,375,task_init,v82_reference,False,NORMAL,False,-1,False,False
22376,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,376,task_init,v82_reference,False,NORMAL,False,-1,False,False
22377,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,377,task_init,v82_reference,False,NORMAL,False,-1,False,False
22378,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,378,task_init,v82_reference,False,NORMAL,False,-1,False,False
22379,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,379,task_init,v82_reference,False,NORMAL,False,-1,False,False
22380,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,380,task_init,v82_reference,False,NORMAL,False,-1,False,False
22381,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,381,task_init,v82_reference,False,NORMAL,False,-1,False,False
22382,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,382,task_init,v82_reference,False,NORMAL,False,-1,False,False
22383,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,383,task_init,v82_reference,False,NORMAL,False,-1,False,False
22384,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,384,task_init,v82_reference,False,NORMAL,False,-1,False,False
22385,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,385,task_init,v82_reference,False,NORMAL,False,-1,False,False
22386,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,386,task_init,v82_reference,False,NORMAL,False,-1,False,False
22387,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,387,task_init,v82_reference,False,NORMAL,False,-1,False,False
22388,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,388,task_init,v82_reference,False,NORMAL,False,-1,False,False
22389,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,389,task_init,v82_reference,False,NORMAL,False,-1,False,False
22390,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,390,task_init,v82_reference,False,NORMAL,False,-1,False,False
22391,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,391,task_init,v82_reference,False,NORMAL,False,-1,False,False
22392,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,392,task_init,v82_reference,False,NORMAL,False,-1,False,False
22393,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,393,task_init,v82_reference,False,NORMAL,False,-1,False,False
22394,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,394,task_init,v82_reference,False,NORMAL,False,-1,False,False
22395,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,395,task_init,v82_reference,False,NORMAL,False,-1,False,False
22396,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,396,task_init,v82_reference,False,NORMAL,False,-1,False,False
22397,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,397,task_init,v82_reference,False,NORMAL,False,-1,False,False
22398,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,398,task_init,v82_reference,False,NORMAL,False,-1,False,False
22399,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,399,task_init,v82_reference,False,NORMAL,False,-1,False,False
22800,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0,task_init,v82_reference,False,NORMAL,False,-1,False,False
22801,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,1,task_init,v82_reference,False,NORMAL,False,-1,False,False
22802,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,2,task_init,v82_reference,False,NORMAL,False,-1,False,False
22803,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,task_init,v82_reference,False,NORMAL,False,-1,False,False
22804,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,4,task_init,v82_reference,False,NORMAL,False,-1,False,False
22805,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,5,task_init,v82_reference,False,NORMAL,False,-1,False,False
22806,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,6,task_init,v82_reference,False,NORMAL,False,-1,False,False
22807,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,7,task_init,v82_reference,False,NORMAL,False,-1,False,False
22808,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,8,task_init,v82_reference,False,NORMAL,False,-1,False,False
22809,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,9,task_init,v82_reference,False,NORMAL,False,-1,False,False
22810,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,10,task_init,v82_reference,False,NORMAL,False,-1,False,False
22811,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,11,task_init,v82_reference,False,NORMAL,False,-1,False,False
22812,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,12,task_init,v82_reference,False,NORMAL,False,-1,False,False
22813,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,13,task_init,v82_reference,False,NORMAL,False,-1,False,False
22814,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,14,task_init,v82_reference,False,NORMAL,False,-1,False,False
22815,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,15,task_init,v82_reference,False,NORMAL,False,-1,False,False
22816,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,16,task_init,v82_reference,False,NORMAL,False,-1,False,False
22817,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,17,task_init,v82_reference,False,NORMAL,False,-1,False,False
22818,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,18,task_init,v82_reference,False,NORMAL,False,-1,False,False
22819,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,19,task_init,v82_reference,False,NORMAL,False,-1,False,False
22820,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,20,task_init,v82_reference,False,NORMAL,False,-1,False,False
22821,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,21,task_init,v82_reference,False,NORMAL,False,-1,False,False
22822,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,22,task_init,v82_reference,False,NORMAL,False,-1,False,False
22823,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,23,task_init,v82_reference,False,NORMAL,False,-1,False,False
22824,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,24,task_init,v82_reference,False,NORMAL,False,-1,False,False
22825,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,25,task_init,v82_reference,False,NORMAL,False,-1,False,False
22826,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,26,task_init,v82_reference,False,NORMAL,False,-1,False,False
22827,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,27,task_init,v82_reference,False,NORMAL,False,-1,False,False
22828,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,28,task_init,v82_reference,False,NORMAL,False,-1,False,False
22829,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,29,task_init,v82_reference,False,NORMAL,False,-1,False,False
22830,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,30,task_init,v82_reference,False,NORMAL,False,-1,False,False
22831,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,31,task_init,v82_reference,False,NORMAL,False,-1,False,False
22832,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,32,task_init,v82_reference,False,NORMAL,False,-1,False,False
22833,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,33,task_init,v82_reference,False,NORMAL,False,-1,False,False
22834,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,34,task_init,v82_reference,False,NORMAL,False,-1,False,False
22835,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,35,task_init,v82_reference,False,NORMAL,False,-1,False,False
22836,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,36,task_init,v82_reference,False,NORMAL,False,-1,False,False
22837,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,37,task_init,v82_reference,False,NORMAL,False,-1,False,False
22838,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,38,task_init,v82_reference,False,NORMAL,False,-1,False,False
22839,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,39,task_init,v82_reference,False,NORMAL,False,-1,False,False
22840,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,40,task_init,v82_reference,False,NORMAL,False,-1,False,False
22841,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,41,task_init,v82_reference,False,NORMAL,False,-1,False,False
22842,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,42,task_init,v82_reference,False,NORMAL,False,-1,False,False
22843,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,43,task_init,v82_reference,False,NORMAL,False,-1,False,False
22844,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,44,task_init,v82_reference,False,NORMAL,False,-1,False,False
22845,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,45,task_init,v82_reference,False,NORMAL,False,-1,False,False
22846,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,46,task_init,v82_reference,False,NORMAL,False,-1,False,False
22847,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,47,task_init,v82_reference,False,NORMAL,False,-1,False,False
22848,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,48,task_init,v82_reference,False,NORMAL,False,-1,False,False
22849,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,49,task_init,v82_reference,False,WATCH,False,-1,False,False
22850,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,50,task_init,v82_reference,False,NORMAL,False,-1,False,False
22851,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,51,task_init,v82_reference,False,NORMAL,False,-1,False,False
22852,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,52,task_init,v82_reference,False,NORMAL,False,-1,False,False
22853,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,53,task_init,v82_reference,False,NORMAL,False,-1,False,False
22854,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,54,task_init,v82_reference,False,NORMAL,False,-1,False,False
22855,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,55,task_init,v82_reference,False,NORMAL,False,-1,False,False
22856,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,56,task_init,v82_reference,False,NORMAL,False,-1,False,False
22857,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,57,task_init,v82_reference,False,NORMAL,False,-1,False,False
22858,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,58,task_init,v82_reference,False,NORMAL,False,-1,False,False
22859,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,59,task_init,v82_reference,False,NORMAL,False,-1,False,False
22860,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,60,task_init,v82_reference,False,NORMAL,False,-1,False,False
22861,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,61,task_init,v82_reference,False,NORMAL,False,-1,False,False
22862,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,62,task_init,v82_reference,False,NORMAL,False,-1,False,False
22863,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,63,task_init,v82_reference,False,NORMAL,False,-1,False,False
22864,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,64,task_init,v82_reference,False,NORMAL,False,-1,False,False
22865,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,65,task_init,v82_reference,False,NORMAL,False,-1,False,False
22866,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,66,task_init,v82_reference,False,NORMAL,False,-1,False,False
22867,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,67,task_init,v82_reference,False,NORMAL,False,-1,False,False
22868,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,68,task_init,v82_reference,False,NORMAL,False,-1,False,False
22869,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,69,task_init,v82_reference,False,NORMAL,False,-1,False,False
22870,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,70,task_init,v82_reference,False,NORMAL,False,-1,False,False
22871,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,71,task_init,v82_reference,False,NORMAL,False,-1,False,False
22872,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,72,task_init,v82_reference,False,NORMAL,False,-1,False,False
22873,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,73,task_init,v82_reference,False,NORMAL,False,-1,False,False
22874,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,74,task_init,v82_reference,False,NORMAL,False,-1,False,False
22875,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,75,task_init,v82_reference,False,NORMAL,False,-1,False,False
22876,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,76,task_init,v82_reference,False,NORMAL,False,-1,False,False
22877,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,77,task_init,v82_reference,False,NORMAL,False,-1,False,False
22878,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,78,task_init,v82_reference,False,NORMAL,False,-1,False,False
22879,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,79,task_init,v82_reference,False,NORMAL,False,-1,False,False
22880,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,80,task_init,v82_reference,False,NORMAL,False,-1,False,False
