cohort,quantity,task,layer,early_mean,late_mean,late_minus_early,step_argmax
external_8b,load_entropy,libero_object/pick_up_the_butter_and_place_it_in_the_basket,L12,3.4641189575195312,3.4618418216705322,-0.0022771358489990234,0
external_8b,load_entropy,libero_object/pick_up_the_butter_and_place_it_in_the_basket,L13,3.463977813720703,3.461409330368042,-0.002568483352661133,0
external_8b,load_entropy,libero_object/pick_up_the_butter_and_place_it_in_the_basket,L14,3.464149236679077,3.461888551712036,-0.0022606849670410156,0
external_8b,load_entropy,libero_object/pick_up_the_butter_and_place_it_in_the_basket,L15,3.463888168334961,3.4602396488189697,-0.003648519515991211,0
external_8b,load_entropy,libero_object/pick_up_the_butter_and_place_it_in_the_basket,back_minus_front,-0.0005371570587158203,-0.002502838848158717,-0.001965681789442897,-1
external_8b,load_entropy,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,L2,3.4645767211914062,3.46413254737854,-0.00044417381286621094,4
external_8b,load_entropy,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,L3,3.464599370956421,3.463897705078125,-0.0007016658782958984,1
external_8b,load_entropy,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,L4,3.46474289894104,3.4637088775634766,-0.0010340213775634766,1
external_8b,load_entropy,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,L5,3.464541435241699,3.4632301330566406,-0.0013113021850585938,0
external_8b,load_entropy,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,L12,3.4642486572265625,3.462111711502075,-0.0021369457244873047,0
external_8b,load_entropy,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,L13,3.4639956951141357,3.4613170623779297,-0.0026786327362060547,0
external_8b,load_entropy,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,L14,3.4643402099609375,3.4622395038604736,-0.002100706100463867,0
external_8b,load_entropy,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,L15,3.463560104370117,3.4595746994018555,-0.003985404968261719,0
external_8b,load_entropy,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,back_minus_front,-0.0005791187286376953,-0.00243155169300735,-0.0018524329643696547,-1
external_8b,load_entropy,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,L2,3.4646241664886475,3.4641835689544678,-0.0004405975341796875,4
external_8b,load_entropy,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,L3,3.464594841003418,3.4638187885284424,-0.0007760524749755859,4
external_8b,load_entropy,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,L4,3.4647376537323,3.463996171951294,-0.0007414817810058594,0
external_8b,load_entropy,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,L5,3.464628219604492,3.4636831283569336,-0.0009450912475585938,0
external_8b,load_entropy,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,L12,3.4644863605499268,3.462512254714966,-0.0019741058349609375,0
external_8b,load_entropy,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,L13,3.4643309116363525,3.4619522094726562,-0.002378702163696289,0
external_8b,load_entropy,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,L14,3.464554786682129,3.4626874923706055,-0.0018672943115234375,0
external_8b,load_entropy,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,L15,3.464104413986206,3.460529088973999,-0.0035753250122070312,0
external_8b,load_entropy,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,back_minus_front,-0.0002769629063550383,-0.0020002524834126234,-0.0017232896061614156,-1
external_8b,load_entropy,libero_object/pick_up_the_milk_and_place_it_in_the_basket,L2,3.4646434783935547,3.4642221927642822,-0.00042128562927246094,4
external_8b,load_entropy,libero_object/pick_up_the_milk_and_place_it_in_the_basket,L3,3.4644901752471924,3.463630437850952,-0.0008597373962402344,1
external_8b,load_entropy,libero_object/pick_up_the_milk_and_place_it_in_the_basket,L4,3.4646646976470947,3.463726758956909,-0.0009379386901855469,3
external_8b,load_entropy,libero_object/pick_up_the_milk_and_place_it_in_the_basket,L5,3.464521646499634,3.4633548259735107,-0.0011668205261230469,0
external_8b,load_entropy,libero_object/pick_up_the_milk_and_place_it_in_the_basket,L12,3.4643361568450928,3.4623935222625732,-0.0019426345825195312,0
external_8b,load_entropy,libero_object/pick_up_the_milk_and_place_it_in_the_basket,L13,3.464139223098755,3.4617135524749756,-0.002425670623779297,0
external_8b,load_entropy,libero_object/pick_up_the_milk_and_place_it_in_the_basket,L14,3.4643619060516357,3.4622867107391357,-0.0020751953125,0
external_8b,load_entropy,libero_object/pick_up_the_milk_and_place_it_in_the_basket,L15,3.4639461040496826,3.460195541381836,-0.0037505626678466797,0
external_8b,load_entropy,libero_object/pick_up_the_milk_and_place_it_in_the_basket,back_minus_front,-0.0003844102320726961,-0.0020863215904682875,-0.001701911329291761,-1
external_8b,load_entropy,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,L2,3.4646358489990234,3.464130401611328,-0.0005054473876953125,4
external_8b,load_entropy,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,L3,3.4646291732788086,3.4638850688934326,-0.0007441043853759766,1
external_8b,load_entropy,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,L4,3.4647457599639893,3.463869094848633,-0.0008766651153564453,1
external_8b,load_entropy,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,L5,3.464522361755371,3.4634017944335938,-0.0011205673217773438,0
external_8b,load_entropy,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,L12,3.4644851684570312,3.462367296218872,-0.0021178722381591797,0
external_8b,load_entropy,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,L13,3.4642088413238525,3.461671829223633,-0.0025370121002197266,0
external_8b,load_entropy,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,L14,3.4644744396209717,3.462414503097534,-0.0020599365234375,0
external_8b,load_entropy,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,L15,3.4641573429107666,3.460332155227661,-0.0038251876831054688,0
external_8b,load_entropy,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,back_minus_front,-0.0003018379211425781,-0.002125342609360814,-0.001823504688218236,-1
external_8b,load_entropy,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,L2,3.464520215988159,3.4639861583709717,-0.0005340576171875,0
external_8b,load_entropy,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,L3,3.4646377563476562,3.463923692703247,-0.0007140636444091797,1
external_8b,load_entropy,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,L4,3.46468448638916,3.4637460708618164,-0.00093841552734375,1
external_8b,load_entropy,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,L5,3.4645888805389404,3.4635016918182373,-0.001087188720703125,0
external_8b,load_entropy,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,L12,3.4645473957061768,3.462670087814331,-0.0018773078918457031,0
external_8b,load_entropy,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,L13,3.464221239089966,3.461956262588501,-0.0022649765014648438,0
external_8b,load_entropy,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,L14,3.464479446411133,3.462571382522583,-0.0019080638885498047,0
external_8b,load_entropy,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,L15,3.464059829711914,3.4603450298309326,-0.0037147998809814453,0
external_8b,load_entropy,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,back_minus_front,-0.0002805391850415617,-0.0019038518657907844,-0.001623312709853053,-1
external_8b,load_entropy,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,L2,3.4646313190460205,3.463850975036621,-0.0007803440093994141,0
external_8b,load_entropy,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,L3,3.4645612239837646,3.4639008045196533,-0.0006604194641113281,1
external_8b,load_entropy,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,L4,3.464850425720215,3.4639360904693604,-0.0009143352508544922,1
external_8b,load_entropy,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,L5,3.4644641876220703,3.4631874561309814,-0.0012767314910888672,0
external_8b,load_entropy,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,L12,3.4642677307128906,3.462022066116333,-0.002245664596557617,0
external_8b,load_entropy,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,L13,3.4638655185699463,3.4612483978271484,-0.0026171207427978516,0
external_8b,load_entropy,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,L14,3.464247703552246,3.461956739425659,-0.002290964126586914,0
external_8b,load_entropy,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,L15,3.4636008739471436,3.4596145153045654,-0.003986358642578125,0
external_8b,load_entropy,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,back_minus_front,-0.0006310145254246891,-0.002508322475478053,-0.0018773078918457031,-1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,L2,3.462804079055786,3.4620602130889893,-0.000743865966796875,3
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,L3,3.4631526470184326,3.4621903896331787,-0.0009622573852539062,4
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,L4,3.4639599323272705,3.4610893726348877,-0.0028705596923828125,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,L5,3.4634463787078857,3.460773229598999,-0.0026731491088867188,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,L12,3.46248722076416,3.4583518505096436,-0.0041353702545166016,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,L13,3.462306022644043,3.458226442337036,-0.004079580307006836,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,L14,3.4624416828155518,3.457869529724121,-0.004572153091430664,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,L15,3.462432622909546,3.456604242324829,-0.005828380584716797,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,back_minus_front,-0.0009237925405614078,-0.0037652652245014906,-0.002841472625732422,-1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,L2,3.4629125595092773,3.4621219635009766,-0.0007905960083007812,3
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,L3,3.463282346725464,3.4623429775238037,-0.0009393692016601562,4
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,L4,3.463918924331665,3.461421251296997,-0.0024976730346679688,1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,L5,3.4637372493743896,3.4616496562957764,-0.0020875930786132812,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,L12,3.4634974002838135,3.459886312484741,-0.0036110877990722656,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,L13,3.463252067565918,3.459573984146118,-0.0036780834197998047,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,L14,3.4634053707122803,3.459651231765747,-0.003754138946533203,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,L15,3.4634170532226562,3.458002805709839,-0.005414247512817383,1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,back_minus_front,-6.961822509765625e-05,-0.0026051998138427734,-0.002535581588745117,-1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,L2,3.4629557132720947,3.461682081222534,-0.0012736320495605469,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,L3,3.4630959033966064,3.462143659591675,-0.0009522438049316406,4
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,L4,3.463743209838867,3.4610750675201416,-0.002668142318725586,3
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,L5,3.4635026454925537,3.4614410400390625,-0.002061605453491211,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,L12,3.4627468585968018,3.458696126937866,-0.004050731658935547,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,L13,3.4624617099761963,3.458362579345703,-0.004099130630493164,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,L14,3.462597608566284,3.4574220180511475,-0.005175590515136719,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,L15,3.4625463485717773,3.456186294555664,-0.006360054016113281,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,back_minus_front,-0.000736236572265625,-0.003918727394193411,-0.003182490821927786,-1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,L2,3.4629647731781006,3.4622793197631836,-0.0006854534149169922,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,L3,3.4629688262939453,3.462179183959961,-0.000789642333984375,3
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,L4,3.46390438079834,3.4612414836883545,-0.0026628971099853516,1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,L5,3.4636154174804688,3.4620466232299805,-0.0015687942504882812,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,L12,3.4632394313812256,3.4591920375823975,-0.004047393798828125,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,L13,3.4629335403442383,3.459141731262207,-0.00379180908203125,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,L14,3.462740898132324,3.458327293395996,-0.004413604736328125,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,L15,3.463031768798828,3.4571962356567383,-0.005835533142089844,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,back_minus_front,-0.00037701925612054765,-0.0034723281860351562,-0.0030953090172261,-1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,L2,3.4631364345550537,3.4625089168548584,-0.0006275177001953125,3
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,L3,3.46297287940979,3.4619815349578857,-0.0009913444519042969,4
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,L4,3.4641969203948975,3.4613349437713623,-0.0028619766235351562,1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,L5,3.46340274810791,3.4612209796905518,-0.0021817684173583984,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,L12,3.462498426437378,3.4582948684692383,-0.0042035579681396484,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,L13,3.4620139598846436,3.4579620361328125,-0.004051923751831055,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,L14,3.4621613025665283,3.4571797847747803,-0.004981517791748047,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,L15,3.462445020675659,3.456209182739258,-0.006235837936401367,0
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,back_minus_front,-0.0011475086212158203,-0.004349867347627878,-0.003202358726412058,-1
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,L2,3.4630794525146484,3.4624125957489014,-0.0006668567657470703,4
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,L3,3.463050603866577,3.4623324871063232,-0.0007181167602539062,4
external_8b,load_entropy,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,L4,3.463726758956909,3.4609453678131104,-0.002781391143798828,0
