calibration,alpha,method,scope,tp,fp,failures,successes,recall,fpr,median_failure_q,median_failure_cap_percent,tp_by_cap_50,fp_by_cap_50,tp_by_cap_60,fp_by_cap_60,recall_lo,recall_hi,fpr_lo,fpr_hi
task_init,0.05,ac_only,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,1,4,396,1.0,0.0025252525252525255,37.0,71.15384615384616,1,1,2,1,,,,
task_init,0.05,ac_only,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,19,1,399,1.0,0.047619047619047616,18.0,34.61538461538461,1,19,1,19,,,,
task_init,0.05,ac_only,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0,21,1,399,0.0,0.05263157894736842,,,0,21,0,21,,,,
task_init,0.05,ac_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,5,151,249,0.13245033112582782,0.020080321285140562,45.5,87.5,0,1,1,1,,,,
task_init,0.05,ac_only,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,18,11,30,370,0.6,0.02972972972972973,14.5,27.884615384615387,11,11,13,11,,,,
task_init,0.05,ac_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,7,4,10,390,0.7,0.010256410256410256,26.0,50.0,4,4,5,4,,,,
task_init,0.05,ac_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,3,8,4,396,0.75,0.020202020202020204,24.0,46.15384615384615,2,7,3,8,,,,
task_init,0.05,ac_only,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,12,0,20,380,0.6,0.0,46.5,89.42307692307693,1,0,1,0,,,,
task_init,0.05,ac_only,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,46,27,47,353,0.9787234042553191,0.0764872521246459,32.0,61.53846153846154,12,21,22,26,,,,
task_init,0.05,ac_only,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,37,6,394,1.0,0.09390862944162437,22.5,43.269230769230774,6,36,6,37,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0,4,3,397,0.0,0.010075566750629723,,,0,1,0,2,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,3,0,10,390,0.3,0.0,19.0,67.85714285714286,0,0,0,0,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,1,1,7,393,0.14285714285714285,0.002544529262086514,17.0,60.714285714285715,0,1,0,1,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,27.0,96.42857142857143,0,0,0,0,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_milk_and_place_it_in_the_basket,4,0,7,393,0.5714285714285714,0.0,17.0,60.714285714285715,0,0,0,0,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,4,0,5,395,0.8,0.0,15.0,53.57142857142857,0,0,4,0,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0,0,4,396,0.0,0.0,,,0,0,0,0,,,,
task_init,0.05,ac_only,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,2,0,7,393,0.2857142857142857,0.0,18.5,66.07142857142857,0,0,0,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,3,0,14,386,0.21428571428571427,0.0,17.0,77.27272727272727,0,0,0,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,2,0,3,397,0.6666666666666666,0.0,20.0,90.9090909090909,0,0,0,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,15,1,24,376,0.625,0.0026595744680851063,16.0,72.72727272727273,1,0,1,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,2,0,8,392,0.25,0.0,14.0,63.63636363636364,0,0,1,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,9,0,13,387,0.6923076923076923,0.0,17.0,77.27272727272727,0,0,0,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,0,12,388,0.75,0.0,18.0,81.81818181818181,0,0,2,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,12,0,41,359,0.2926829268292683,0.0,17.0,77.27272727272727,0,0,0,0,,,,
task_init,0.05,ac_only,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,10,0,21,379,0.47619047619047616,0.0,20.0,90.9090909090909,0,0,0,0,,,,
task_init,0.05,st_gap_only,all,361,192,564,15436,0.6400709219858156,0.012438455558434827,25.0,67.85714285714286,51,150,97,177,0.5259724956744825,0.7674597245680135,0.007774711510985687,0.018391719342735872
task_init,0.05,st_gap_only,libero_goal,45,2,106,3894,0.42452830188679247,0.0005136106831022085,22.0,73.33333333333333,4,1,10,1,,,,
task_init,0.05,st_gap_only,libero_long,205,149,274,3726,0.7481751824817519,0.039989264626945784,33.0,63.46153846153846,46,135,84,144,,,,
task_init,0.05,st_gap_only,libero_object,18,35,44,3956,0.4090909090909091,0.00884732052578362,19.0,67.85714285714286,1,12,3,30,,,,
task_init,0.05,st_gap_only,libero_spatial,93,6,140,3860,0.6642857142857143,0.0015544041450777201,19.0,86.36363636363636,0,2,0,2,,,,
task_init,0.05,st_gap_only,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,9,1,51,349,0.17647058823529413,0.0028653295128939827,28.0,93.33333333333333,0,0,1,0,,,,
task_init,0.05,st_gap_only,libero_goal/push_the_plate_to_the_front_of_the_stove,1,1,1,399,1.0,0.002506265664160401,21.0,70.0,0,1,0,1,,,,
task_init,0.05,st_gap_only,libero_goal/put_the_bowl_on_the_plate,4,0,18,382,0.2222222222222222,0.0,23.5,78.33333333333333,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,16.0,53.333333333333336,4,0,7,0,,,,
task_init,0.05,st_gap_only,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,20.5,68.33333333333334,0,0,2,0,,,,
task_init,0.05,st_gap_only,libero_goal/put_the_cream_cheese_in_the_bowl,5,0,9,391,0.5555555555555556,0.0,25.0,83.33333333333333,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_goal/put_the_wine_bottle_on_the_rack,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,19.0,63.333333333333336,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,16,4,396,1.0,0.04040404040404041,24.0,46.15384615384615,2,16,3,16,,,,
task_init,0.05,st_gap_only,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,11,1,399,1.0,0.02756892230576441,30.0,57.69230769230769,0,10,1,10,,,,
task_init,0.05,st_gap_only,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,30,1,399,1.0,0.07518796992481203,41.0,78.84615384615384,0,29,0,29,,,,
task_init,0.05,st_gap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,94,6,151,249,0.6225165562913907,0.024096385542168676,34.0,65.38461538461539,0,2,8,4,,,,
task_init,0.05,st_gap_only,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,25,13,30,370,0.8333333333333334,0.03513513513513514,15.0,28.846153846153847,17,13,18,13,,,,
task_init,0.05,st_gap_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,8,10,10,390,0.8,0.02564102564102564,11.0,21.153846153846153,8,9,8,10,,,,
task_init,0.05,st_gap_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,2,2,4,396,0.5,0.005050505050505051,27.0,51.92307692307692,1,2,1,2,,,,
task_init,0.05,st_gap_only,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,19,1,20,380,0.95,0.002631578947368421,38.0,73.07692307692308,1,0,6,1,,,,
task_init,0.05,st_gap_only,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,45,47,47,353,0.9574468085106383,0.13314447592067988,30.0,57.69230769230769,12,41,33,46,,,,
task_init,0.05,st_gap_only,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,13,6,394,1.0,0.03299492385786802,26.0,50.0,5,13,6,13,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,1,10,3,397,0.3333333333333333,0.02518891687657431,25.0,89.28571428571429,0,1,0,9,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,4,2,10,390,0.4,0.005128205128205128,18.0,64.28571428571429,1,2,1,2,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,0,0,1,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,7,0,400,,0.0175,,,0,0,0,4,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,1,5,7,393,0.14285714285714285,0.01272264631043257,17.0,60.714285714285715,0,4,0,5,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,1,1,399,1.0,0.002506265664160401,24.0,85.71428571428571,0,0,0,1,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,19.5,69.64285714285714,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,1,2,5,395,0.2,0.005063291139240506,16.0,57.142857142857146,0,1,1,2,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,2,0,4,396,0.5,0.0,24.0,85.71428571428572,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,2,6,7,393,0.2857142857142857,0.015267175572519083,17.0,60.714285714285715,0,4,1,6,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,20.0,90.9090909090909,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,4,0,14,386,0.2857142857142857,0.0,20.0,90.9090909090909,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,0,3,397,0.0,0.0,,,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,20,2,24,376,0.8333333333333334,0.005319148936170213,15.0,68.18181818181819,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,3,0,8,392,0.375,0.0,21.0,95.45454545454545,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,30,0,41,359,0.7317073170731707,0.0,20.5,93.18181818181819,0,0,0,0,,,,
task_init,0.05,st_gap_only,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,8,2,21,379,0.38095238095238093,0.005277044854881266,20.5,93.18181818181819,0,2,0,2,,,,
task_init,0.05,confirmed_only,all,177,86,564,15436,0.31382978723404253,0.0055713915522156,24.0,72.72727272727273,32,72,53,79,0.1676902604756512,0.5487672319237415,0.0027104776415242137,0.008827035569211869
task_init,0.05,confirmed_only,libero_goal,16,1,106,3894,0.1509433962264151,0.00025680534155110427,20.5,68.33333333333333,1,0,7,0,,,,
task_init,0.05,confirmed_only,libero_long,95,80,274,3726,0.3467153284671533,0.02147074610842727,32.0,61.53846153846154,31,72,44,78,,,,
task_init,0.05,confirmed_only,libero_object,13,3,44,3956,0.29545454545454547,0.0007583417593528817,19.0,67.85714285714286,0,0,1,1,,,,
task_init,0.05,confirmed_only,libero_spatial,53,2,140,3860,0.37857142857142856,0.0005181347150259067,18.0,81.81818181818181,0,0,1,0,,,,
task_init,0.05,confirmed_only,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,1,1,51,349,0.0196078431372549,0.0028653295128939827,15.0,50.0,1,0,1,0,,,,
task_init,0.05,confirmed_only,libero_goal/push_the_plate_to_the_front_of_the_stove,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_goal/put_the_bowl_on_the_plate,0,0,18,382,0.0,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,18.0,60.0,0,0,6,0,,,,
task_init,0.05,confirmed_only,libero_goal/put_the_bowl_on_top_of_the_cabinet,0,0,16,384,0.0,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_goal/put_the_cream_cheese_in_the_bowl,5,0,9,391,0.5555555555555556,0.0,24.0,80.0,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_goal/put_the_wine_bottle_on_the_rack,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,1,4,396,1.0,0.0025252525252525255,37.0,71.15384615384616,1,1,2,1,,,,
task_init,0.05,confirmed_only,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,11,1,399,1.0,0.02756892230576441,18.0,34.61538461538461,1,11,1,11,,,,
task_init,0.05,confirmed_only,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0,20,1,399,0.0,0.05012531328320802,,,0,20,0,20,,,,
task_init,0.05,confirmed_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8,1,151,249,0.052980132450331126,0.004016064257028112,40.0,76.92307692307692,0,1,0,1,,,,
task_init,0.05,confirmed_only,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,13,5,30,370,0.43333333333333335,0.013513513513513514,13.0,25.0,8,5,10,5,,,,
task_init,0.05,confirmed_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,6,3,10,390,0.6,0.007692307692307693,20.0,38.46153846153846,4,2,5,3,,,,
task_init,0.05,confirmed_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,2,4,4,396,0.5,0.010101010101010102,26.0,50.0,1,2,2,3,,,,
task_init,0.05,confirmed_only,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,10,0,20,380,0.5,0.0,46.5,89.42307692307693,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,45,22,47,353,0.9574468085106383,0.06232294617563739,33.0,63.46153846153846,10,17,18,21,,,,
task_init,0.05,confirmed_only,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,13,6,394,1.0,0.03299492385786802,25.0,48.07692307692308,6,13,6,13,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0,3,3,397,0.0,0.007556675062972292,,,0,0,0,1,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,3,0,10,390,0.3,0.0,19.0,67.85714285714286,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,1,0,7,393,0.14285714285714285,0.0,17.0,60.714285714285715,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,27.0,96.42857142857143,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_milk_and_place_it_in_the_basket,4,0,7,393,0.5714285714285714,0.0,18.5,66.07142857142858,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,2,0,5,395,0.4,0.0,17.0,60.71428571428572,0,0,1,0,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0,0,4,396,0.0,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,2,0,7,393,0.2857142857142857,0.0,19.5,69.64285714285714,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,3,0,14,386,0.21428571428571427,0.0,17.0,77.27272727272727,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,0,3,397,0.0,0.0,,,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,15,1,24,376,0.625,0.0026595744680851063,16.0,72.72727272727273,0,0,1,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,1,0,8,392,0.125,0.0,15.0,68.18181818181819,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,9,0,13,387,0.6923076923076923,0.0,17.0,77.27272727272727,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,0,12,388,0.6666666666666666,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,7,0,41,359,0.17073170731707318,0.0,17.0,77.27272727272727,0,0,0,0,,,,
task_init,0.05,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,9,0,21,379,0.42857142857142855,0.0,20.0,90.9090909090909,0,0,0,0,,,,
task_init,0.05,v82_plus_ac,all,496,193,564,15436,0.8794326241134752,0.012503239181135009,24.0,63.63636363636363,90,154,172,170,0.8423458997390225,0.9311381110412565,0.007642337624949197,0.017830946766282246
task_init,0.05,v82_plus_ac,libero_goal,88,10,106,3894,0.8301886792452831,0.0025680534155110425,21.0,70.0,22,8,37,10,,,,
task_init,0.05,v82_plus_ac,libero_long,249,167,274,3726,0.9087591240875912,0.04482018250134192,32.0,61.53846153846154,63,140,121,153,,,,
task_init,0.05,v82_plus_ac,libero_object,33,12,44,3956,0.75,0.003033367037411527,19.0,67.85714285714286,1,5,7,6,,,,
task_init,0.05,v82_plus_ac,libero_spatial,126,4,140,3860,0.9,0.0010362694300518134,18.0,81.81818181818181,4,1,7,1,,,,
task_init,0.05,v82_plus_ac,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,v82_plus_ac,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,1,51,349,0.7647058823529411,0.0028653295128939827,25.0,83.33333333333333,1,1,3,1,,,,
task_init,0.05,v82_plus_ac,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
task_init,0.05,v82_plus_ac,libero_goal/put_the_bowl_on_the_plate,12,0,18,382,0.6666666666666666,0.0,18.0,60.0,2,0,6,0,,,,
task_init,0.05,v82_plus_ac,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,18.0,60.0,0,0,7,0,,,,
task_init,0.05,v82_plus_ac,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
task_init,0.05,v82_plus_ac,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
task_init,0.05,v82_plus_ac,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
task_init,0.05,v82_plus_ac,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
task_init,0.05,v82_plus_ac,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,v82_plus_ac,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,1,4,396,1.0,0.0025252525252525255,33.0,63.46153846153846,1,1,2,1,,,,
