fold,suite,seed,method,view,scope,task,origin,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_v7,80,2,0.6410256410256411,0.04976851851851852,0.6410256410256411,0.25,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7,80,3,0.658008658008658,0.06955211024978467,0.658008658008658,0.4666666666666667,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,3,0.48917748917748916,0.048412698412698414,0.48917748917748916,0.4285714285714286,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7,80,11,0.25823451910408435,0.09751044340027884,0.25823451910408435,0.25972222222222224,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,80,4,0.3980263157894737,0.049913474161594466,0.3980263157894737,0.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,400,14,0.5451517394522576,0.04964352585656795,0.5451517394522576,0.4613095238095237,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_v7,400,24,0.4772828014184397,0.06613771353369595,0.4772828014184397,0.48474025974025975,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_v7,400,12,0.7381872852233677,0.09259551398396453,0.7381872852233677,0.6402116402116402,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_v7,80,0,,,,,0.0125,0
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_v7,80,2,1.0,1.0,1.0,1.0,0.2,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,0,,,,,0.85,0
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7,80,3,1.0,1.0,1.0,1.0,0.95,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,3,1.0,1.0,1.0,1.0,0.0375,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7,80,11,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,80,4,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,400,14,0.9916728349370837,0.9085660580021482,0.9916728349370837,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_v7,400,24,0.9889184397163121,0.9129144098428772,0.9889184397163121,1.0,0.1675,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,full,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_v7,400,12,1.0,1.0,1.0,1.0,0.1125,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_v7,80,0,,,,,0.0,0
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_v7,80,2,0.5,0.025,0.5,0.5,0.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,0,,,,,0.0,0
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7,80,3,0.5,0.0375,0.5,0.5,0.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,3,0.5,0.0375,0.5,0.5,0.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7,80,11,0.5,0.1375,0.5,0.5,0.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,80,4,0.5,0.17085638998682476,0.5,0.6666666666666666,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,400,14,0.6872686898593634,0.1629574342137112,0.6872686898593634,0.905187074829932,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_v7,400,24,0.5,0.06,0.5,0.5,0.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_v7,400,12,0.5,0.03,0.5,0.5,0.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_v7,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_v7,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7,80,3,0.987012987012987,0.6388888888888888,0.987012987012987,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,3,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7,80,11,0.9960474308300395,0.975068870523416,0.9960474308300395,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,80,4,0.868421052631579,0.19037698412698412,0.868421052631579,0.75,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,400,14,0.9376387860843819,0.2847223471862235,0.9376387860843819,0.8312925170068027,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_v7,400,24,0.9353945035460993,0.40079761784852375,0.9353945035460993,0.9452380952380953,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,full,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_v7,400,12,0.9808848797250859,0.6896395400265369,0.9808848797250859,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_v7,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_v7,80,2,0.40384615384615385,0.030718954248366015,0.40384615384615385,0.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7,80,3,0.23809523809523808,0.03162057172595814,0.23809523809523808,0.13333333333333333,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,3,0.6190476190476191,0.061274509803921566,0.6190476190476191,0.619047619047619,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7,80,11,0.7338603425559947,0.626691158938663,0.7338603425559947,0.6027777777777777,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,80,4,0.26973684210526316,0.04211423554095968,0.26973684210526316,0.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,400,14,0.5862324204293117,0.04526095934797909,0.5862324204293117,0.43460884353741497,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_v7,400,24,0.4435948581560284,0.05359013317491597,0.4435948581560284,0.4758658008658008,1.0,1
libero_spatial_20260909,libero_spatial,20260909,v7_success_fusion_constant,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_v7,400,12,0.8015463917525774,0.10099496034726457,0.8015463917525774,0.5415343915343915,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_followup,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_followup,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_followup,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_followup,80,3,0.974025974025974,0.5317460317460317,0.974025974025974,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_followup,80,3,0.8138528138528138,0.11973098418111205,0.8138528138528138,0.8571428571428571,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_followup,80,11,0.9815546772068511,0.8758870214752568,0.9815546772068511,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_followup,80,4,0.8092105263157895,0.14682539682539683,0.8092105263157895,0.6666666666666667,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_followup,400,14,0.7076239822353811,0.05989957027284452,0.7076239822353811,0.5799319727891156,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_followup,400,24,0.7681737588652482,0.14010388687221623,0.7681737588652482,0.7646645021645021,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,full,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_followup,400,12,0.8612542955326461,0.2216298732505205,0.8612542955326461,0.715079365079365,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_followup,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_followup,80,2,0.4551282051282051,0.033121356650768416,0.4551282051282051,0.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_followup,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_followup,80,3,0.23809523809523808,0.03162057172595814,0.23809523809523808,0.13333333333333333,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_followup,80,3,0.6190476190476191,0.061274509803921566,0.6190476190476191,0.619047619047619,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_followup,80,11,0.8695652173913043,0.68734335839599,0.8695652173913043,0.9777777777777779,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_followup,80,4,0.4967105263157895,0.05917020817935452,0.4967105263157895,0.4166666666666667,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_followup,400,14,0.5862324204293117,0.04526095934797909,0.5862324204293117,0.43460884353741497,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_followup,400,24,0.4435948581560284,0.05359013317491597,0.4435948581560284,0.4758658008658008,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__current,common_horizon,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_followup,400,12,0.8015463917525774,0.10099496034726457,0.8015463917525774,0.5415343915343915,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_followup,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_followup,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_followup,80,0,,,,,1.0,0
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_followup,80,3,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_followup,80,3,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_followup,80,11,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_followup,80,4,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_followup,400,14,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_followup,400,24,0.9992242907801419,0.9866312458517836,0.9992242907801419,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,full,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_followup,400,12,1.0,1.0,1.0,1.0,1.0,1
libero_spatial_20260909,libero_spatial,20260909,success_only__cumsum,common_horizon,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_followup,80,0,,,,,1.0,0
